Product,Test,Receiver_ID,Result_Record_Status,Receiver,Receiver_Class,Solution_Status,Status_Reason,Contamination_Class,POS_File,POS_Bytes,POS_Format,GT_Source,GT_X_m,GT_Y_m,GT_Z_m,GT_Lat_deg,GT_Lon_deg,GT_h_m,Start_Epoch,End_Epoch,Duration_min,Filter_Method,Outlier_N,Outlier_pct,Retention_pct,RAW_N,RAW_Bias_E_m,RAW_Bias_N_m,RAW_Bias_U_m,RAW_Bias_2D_m,RAW_Bias_3D_m,RAW_SD_E_m,RAW_SD_N_m,RAW_SD_U_m,RAW_MAE_E_m,RAW_MAE_N_m,RAW_MAE_U_m,RAW_RMSE_E_m,RAW_RMSE_N_m,RAW_RMSE_U_m,RAW_RMSE_2D_m,RAW_RMSE_3D_m,RAW_P95_2D_m,RAW_P95_3D_m,RAW_P99_2D_m,RAW_P99_3D_m,CLEAN_N,CLEAN_Bias_E_m,CLEAN_Bias_N_m,CLEAN_Bias_U_m,CLEAN_Bias_2D_m,CLEAN_Bias_3D_m,CLEAN_SD_E_m,CLEAN_SD_N_m,CLEAN_SD_U_m,CLEAN_MAE_E_m,CLEAN_MAE_N_m,CLEAN_MAE_U_m,CLEAN_RMSE_E_m,CLEAN_RMSE_N_m,CLEAN_RMSE_U_m,CLEAN_RMSE_2D_m,CLEAN_RMSE_3D_m,CLEAN_P95_2D_m,CLEAN_P95_3D_m,CLEAN_P99_2D_m,CLEAN_P99_3D_m,Delta_RMSE_2D_RAW_minus_CLEAN_m,Delta_RMSE_3D_RAW_minus_CLEAN_m,RMSE_2D_Reduction_pct,RMSE_3D_Reduction_pct,Audit_Receiver,Audit_POS_File,Audit_Exists,Audit_Bytes,Audit_Parse_Status,Audit_Raw_N,Audit_Clean_N,Audit_Outlier_N,Audit_Outlier_pct,Audit_Solution_Status,Audit_Status_Reason,Audit_Contamination_Class,Audit_Filter_Method,Audit_RAW_RMSE_2D_m,Audit_RAW_RMSE_3D_m,Audit_CLEAN_RMSE_2D_m,Audit_CLEAN_RMSE_3D_m
IGS,Test-2,T22,RESULT_PRESENT,XIAOMI-2,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\IGS\T22.pos,544146.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213624.81077623,2370585.1252879505,4146233.879268708,40.80663755059349,29.36210379980534,62.00444999989122,2023-06-05 11:03:27.001,2023-06-05 12:05:25.001,61.96666666666667,MCD_CHI2_99.73,1325.0,35.61827956989247,64.38172043010752,3720.0,5.565954687031941,2.941026355876924,-1.018706303235955,6.295195596965637,6.377087904075668,0.0731494763118856,0.0223414328073347,0.1910270422372341,5.565954687031941,2.941026355876924,1.018706303235955,5.56643521345377,2.941111189908546,1.036457453840256,6.29566009382522,6.380405948731194,6.406666192030454,6.522897718584836,6.422671650127076,6.537666464224173,2395.0,5.55313249222464,2.9386337358836885,-0.994371628148531,6.282742133008068,6.360945184855904,0.0149380458533592,0.013439315958781,0.1692765897927194,5.55313249222464,2.9386337358836885,0.994371628148531,5.553152575631582,2.9386644540460405,1.008671172578718,6.282774252009807,6.363227941548905,6.30005997866846,6.410943383576567,6.317686644226934,6.430258063572374,0.0128858418154136,0.0171780071822889,0.2046781691415021,0.2692306307830603,XIAOMI-2,C:\IEEE\RTKLIB_DATA\IGS\T22.pos,True,544146,OK,3720,2395,1325.0,35.61827956989247,USABLE,MEETS_SOLUTION_QC,HIGH,MCD_CHI2_99.73,6.29566009382522,6.380405948731194,6.282774252009807,6.363227941548905
IGS,Test-3,C3,RESULT_PRESENT,CHC I80,Geodetic,USABLE,MEETS_SOLUTION_QC,LOW,C:\IEEE\RTKLIB_DATA\IGS\CHC3.pos,535395.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.062844501,2370578.777845614,4146232.2686800687,40.80661795140109,29.362007720937548,62.06085000000894,2023-06-05 12:08:11.000,2023-06-05 13:09:10.000,60.98333333333333,MCD_CHI2_99.73,673.0,18.387978142076506,81.6120218579235,3660.0,-0.3249725279068524,-0.0004576086640742,0.0043043331638164,0.3249728500965263,0.3250013547415526,0.0062517561916532,0.0044711731407715,0.0160469575192329,0.3249725279068524,0.0035858121899989,0.0140594773444915,0.3250326409313946,0.0044939217634467,0.0166120971913241,0.3250637060695224,0.3254879026580663,0.3354014076360851,0.3362082908729347,0.3369484110532676,0.3374416349998339,2987.0,-0.3256868493853491,0.0001329329061368,0.0051655415735116,0.3256868765144101,0.3257278378546425,0.0050966892074858,0.004047746064312,0.0126560563918182,0.3256868493853491,0.003320444886804,0.0115303864085313,0.3257267127624035,0.0040492510632813,0.0136676610598701,0.3257518807945317,0.3260384836181493,0.3355554070634985,0.3362957307658079,0.3370091807719603,0.3375447785913615,-0.0006881747250093,-0.000550580960083,-0.2117045711840048,-0.1691555832295972,CHC I80,C:\IEEE\RTKLIB_DATA\IGS\CHC3.pos,True,535395,OK,3660,2987,673.0,18.387978142076506,USABLE,MEETS_SOLUTION_QC,LOW,MCD_CHI2_99.73,0.3250637060695224,0.3254879026580663,0.3257518807945317,0.3260384836181493
IGS,Test-3,OEM3,RESULT_PRESENT,TRIMBLE OEM MB2,OEM,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\IGS\OEM3.pos,332017.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.251200865,2370579.026757872,4146232.778311836,40.806624869547086,29.36201500816637,61.95084999874234,2023-06-05 12:13:13.000,2023-06-05 12:51:55.000,38.7,MCD_CHI2_99.73,766.0,33.78914865460962,66.21085134539038,2267.0,0.5821915728700332,0.6851888355139238,-0.8267571027136521,0.8991277817050312,1.2214573568984233,0.0698587776118117,0.048344946970503,0.0609013690026902,0.5821915728700332,0.6851888355139238,0.8267571027136521,0.5863660320959366,0.6868915076120251,0.828996168604658,0.9031307030687494,1.2259199461574384,1.0032383451942029,1.3142867469101958,1.0073573597526475,1.3232368905093512,1501.0,0.5514986421227586,0.6638655463004788,-0.847043862483627,0.8630574811842371,1.2092772720924103,0.0656151767871744,0.0455644479296226,0.0565160277951947,0.5514986421227586,0.6638655463004788,0.847043862483627,0.5553856636302293,0.665426328997277,0.8489259322304278,0.866744157574069,1.2132273789781056,0.9486247322235084,1.319136010074807,0.9515839904999448,1.3237215193994465,0.0363865454946804,0.0126925671793327,4.028934612791099,1.0353504092266983,TRIMBLE OEM MB2,C:\IEEE\RTKLIB_DATA\IGS\OEM3.pos,True,332017,OK,2267,1501,766.0,33.78914865460962,USABLE,MEETS_SOLUTION_QC,MODERATE,MCD_CHI2_99.73,0.9031307030687494,1.2259199461574384,0.866744157574069,1.2132273789781056
IGS,Test-3,T13,RESULT_PRESENT,XIAOMI-1,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\IGS\T13.pos,534510.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.450004504,2370578.6202026657,4146232.8697262257,40.80662564609365,29.362009653819914,61.99085000064224,2023-06-05 12:08:03.223,2023-06-05 13:09:02.001,60.97963333333333,MCD_CHI2_99.73,1427.0,39.05309250136836,60.94690749863164,3654.0,4.0398353054460046,0.7272338432268062,0.7704548945522368,4.104770195499675,4.176450538723276,1.2254814272762051,0.2884774071676655,0.7853861932201933,4.0398353054460046,0.7272338432268062,1.0153034246395487,4.221571155481193,0.7823461525146933,1.1001197239908085,4.293451819124719,4.432154321575341,7.293530899639083,7.766377288067591,7.786643103794516,8.039503869262816,2227.0,3.3053309243801987,0.6440228896036463,1.0525536645246931,3.367488381865257,3.528150679704858,0.4739685405914206,0.0430804596796976,0.1923275960072692,3.3053309243801987,0.6440228896036463,1.0525536645246931,3.3391253081059187,0.6454615209016705,1.0699731357115307,3.400937870381955,3.5652799201945573,3.895978344248682,4.034631197247254,4.032860501270714,4.109967933487205,0.8925139487427645,0.8668744013807839,20.78779467763344,19.55875943129766,XIAOMI-1,C:\IEEE\RTKLIB_DATA\IGS\T13.pos,True,534510,OK,3654,2227,1427.0,39.05309250136836,USABLE,MEETS_SOLUTION_QC,HIGH,MCD_CHI2_99.73,4.293451819124719,4.432154321575341,3.400937870381955,3.5652799201945573
IGS,Test-3,T23,RESULT_PRESENT,XIAOMI-2,Smartphone,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\IGS\T23.pos,534656.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.844250305,2370579.1732667023,4146232.157660443,40.80661717485464,29.36201307528341,61.99084999971092,2023-06-05 12:08:29.001,2023-06-05 13:09:23.001,60.9,MCD_CHI2_99.73,1187.0,32.47606019151847,67.52393980848153,3655.0,0.7706273974108917,1.2325474651178625,-3.7831554775254888,1.4536298839143178,4.052814479659766,0.0675870568063657,0.0742694247068583,0.0978430256351164,0.7706273974108917,1.2325474651178625,3.7831554775254888,0.7735847374983724,1.2347824472608964,3.7844201676841065,1.4570933525872782,4.055238222808647,1.630474732114056,4.168412172786846,1.6419353684295854,4.183275973911418,2468.0,0.7615752768537739,1.2063026127340932,-3.827080388647356,1.4265913555759413,4.084324570473458,0.0110301099929435,0.0210132716916626,0.0466723880979461,0.7615752768537739,1.2063026127340932,3.827080388647356,0.7616551164044231,1.206485545774654,3.827364854617034,1.426788662874849,4.084660037122535,1.460888890315066,4.161982141343196,1.4630480491905216,4.181182443206584,0.0303046897124292,-0.0294218143138875,2.079804266392332,-0.7255261638737983,XIAOMI-2,C:\IEEE\RTKLIB_DATA\IGS\T23.pos,True,534656,OK,3655,2468,1187.0,32.47606019151847,USABLE,MEETS_SOLUTION_QC,MODERATE,MCD_CHI2_99.73,1.4570933525872782,4.055238222808647,1.426788662874849,4.084660037122535
JAX,Test-1,C1,RESULT_PRESENT,CHC I80,Geodetic,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\CHC1.pos,818789.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.344056461,2370585.555446905,4146228.139523509,40.80656880861399,29.362076089712488,62.06335000041872,2023-06-05 09:05:29.000,2023-06-05 10:38:49.000,93.33333333333331,MCD_CHI2_99.73,2231.0,39.832172826281024,60.167827173718976,5601.0,-0.0046966671006094,0.6158133165615712,2.517814661405685,0.615831226503184,2.592033712883735,0.0013084030445833,0.0050302604397869,0.0377837616049707,0.0046966671006094,0.6158133165615712,2.517814661405685,0.0048754789237432,0.6158338573486968,2.518098097164829,0.6158531563219521,2.5923142435084605,0.6226886503199464,2.655781242647249,0.6236170425948303,2.665159395542359,3370.0,-0.0052705697714158,0.6135163832293171,2.5147580499852715,0.6135390219020284,2.5885204618395856,0.0005025815722567,0.0045132832396628,0.0405139076506748,0.0052705697714158,0.6135163832293171,2.5147580499852715,0.0052944706062207,0.6135329788788494,2.5150842808191243,0.6135558227178313,2.588841379307432,0.6201263883673356,2.6470042801054228,0.620711620434612,2.651939275690068,0.0022973336041208,0.0034728642010288,0.3730326914034504,0.1339677166734491,CHC I80,C:\IEEE\RTKLIB_DATA\JAX\CHC1.pos,True,818789,OK,5601,3370,2231.0,39.832172826281024,USABLE,MEETS_SOLUTION_QC,HIGH,MCD_CHI2_99.73,0.6158531563219521,2.5923142435084605,0.6135558227178313,2.588841379307432
JAX,Test-1,OEM1,NO_RESULT_ROW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRIMBLE OEM MB2,C:\IEEE\RTKLIB_DATA\JAX\OEM1.pos,True,1043,EMPTY_OR_UNPARSEABLE,0,0,,,FAILED,EMPTY_OR_UNPARSEABLE,NOT_APPLICABLE,,,,,
JAX,Test-1,T11,RESULT_PRESENT,XIAOMI-1,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\T11.pos,769578.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.714091625,2370585.4419688587,4146228.732775257,40.80657641057263,29.362078578271213,61.99335000105202,2023-06-05 09:08:38.000,2023-06-05 10:36:21.000,87.71666666666667,MCD_CHI2_99.73,1879.0,35.69528875379939,64.30471124620061,5264.0,8.019571424926912,3.8685164010425175,2.7099430592507083,8.90387247126997,9.307133627977,0.2399041604084053,0.1424181228250136,0.8375990125336618,8.019571424926912,3.8685164010425175,2.7099430592507083,8.0231582878673,3.871136553223786,2.836411502727122,8.908241528263536,9.34890353670856,9.069075835637491,9.650412288999792,9.119731341048864,9.686458060112503,3385.0,7.954572876082867,3.8650765409449663,3.150494606299294,8.84387055017634,9.388272608557834,0.0431407081500308,0.033653906483526,0.46351655132977,7.954572876082867,3.8650765409449663,3.150494606299294,7.954689824989962,3.865223010150283,3.184399533223196,8.844039751719462,9.399863803118969,8.915409682970216,9.670024468994042,8.93813962235061,9.686667219647068,0.0642017765440741,-0.0509602664104065,0.7207008963596075,-0.545093509739517,XIAOMI-1,C:\IEEE\RTKLIB_DATA\JAX\T11.pos,True,769578,OK,5264,3385,1879.0,35.69528875379939,USABLE,MEETS_SOLUTION_QC,HIGH,MCD_CHI2_99.73,8.908241528263536,9.34890353670856,8.844039751719462,9.399863803118969
JAX,Test-1,T21,RESULT_PRESENT,XIAOMI-2,Smartphone,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\JAX\T21.pos,771914.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.142251923,2370585.9540662337,4146228.009738437,40.8065678088207,29.362081379525588,61.99334999918938,2023-06-05 09:08:38.000,2023-06-05 10:36:37.001,87.98335,MCD_CHI2_99.73,1788.0,33.86363636363637,66.13636363636364,5280.0,6.440013425038222,4.4085590608325,1.9881502067520067,7.8044324526208095,8.053689039944919,0.235456951515077,0.2345491725516434,0.6403389875311057,6.440013425038222,4.414176219576507,1.9881502067520067,6.444315509865563,4.414792847688855,2.088707161284768,7.811504226376538,8.085931973761639,7.83264287863165,8.077325527511917,7.839288641984033,8.087092043589072,3492.0,6.445267117157725,4.421171282719905,1.9067910275363693,7.815895580332545,8.045127453642671,0.0167295421177445,0.0036187075338115,0.02998777329737,6.445267117157725,4.421171282719905,1.9067910275363693,6.445288822771706,4.421172763242957,1.9070267517050243,7.815914317044887,8.045201529054811,7.833933870746319,8.07846190078127,7.839080929145783,8.087428366543932,-0.0044100906683492,0.0407304447068277,-0.0564563564269486,0.5037198536791501,XIAOMI-2,C:\IEEE\RTKLIB_DATA\JAX\T21.pos,True,771914,OK,5280,3492,1788.0,33.86363636363637,USABLE,MEETS_SOLUTION_QC,MODERATE,MCD_CHI2_99.73,7.811504226376538,8.085931973761639,7.815914317044887,8.045201529054811
JAX,Test-2,C2,RESULT_PRESENT,CHC I80,Geodetic,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\CHC2.pos,759221.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213625.036634153,2370584.7316923365,4146233.981920026,40.80663822758461,29.362098422104022,62.074450000189245,2023-06-05 10:39:09.000,2023-06-05 12:05:41.000,86.53333333333333,MCD_CHI2_99.73,2265.0,43.61640670132872,56.383593298671286,5193.0,-0.0158813121084861,-0.2201106535319605,-0.6011848828169744,0.2206828400047314,0.6404093840663276,0.0061267535868297,0.0054967202331111,0.0203336154911798,0.0158813121084861,0.2201106535319605,0.6011848828169744,0.0170219257252353,0.2201792631320757,0.6015285858782363,0.2208362603124298,0.6407849042365542,0.2273243760570938,0.6585183006049568,0.2277332519207221,0.663370253070284,2928.0,-0.0175849538746756,-0.2237240979720094,-0.6138298901272325,0.2244141319439659,0.653566245020177,0.0042315377586943,0.0013815296111498,0.0050730280038533,0.0175849538746756,0.2237240979720094,0.6138298901272325,0.0180867465059553,0.2237283620500612,0.6138508457575447,0.2244582597829137,0.6536010795753224,0.2274860360938416,0.6585183006049568,0.2277308741804316,0.6589036870784715,-0.0036219994704838,-0.0128161753387682,-1.640128964944257,-2.000074479600562,CHC I80,C:\IEEE\RTKLIB_DATA\JAX\CHC2.pos,True,759221,OK,5193,2928,2265.0,43.61640670132872,USABLE,MEETS_SOLUTION_QC,HIGH,MCD_CHI2_99.73,0.2208362603124298,0.6407849042365542,0.2244582597829137,0.6536010795753224
JAX,Test-2,OEM2,RESULT_PRESENT,TRIMBLE OEM MB2,OEM,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\OEM2.pos,521679.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213624.2258566925,2370584.9593601283,4146234.502740973,40.8066452788475,29.36210548488808,61.96445000078529,2023-06-05 11:05:35.000,2023-06-05 12:05:00.000,59.41666666666666,MCD_CHI2_99.73,1326.0,37.184520471116095,62.81547952888391,3566.0,-0.3006105045336583,-0.3856304048758174,0.7137505059552242,0.4889555037021952,0.8651689253273062,0.0114450374885484,0.0055650681211988,0.0274788035956748,0.3006105045336583,0.3856304048758174,0.7137505059552242,0.3008282360191174,0.3856705465330277,0.7142791174693783,0.4891210464184281,0.8656985940281363,0.4987180172135519,0.9288498905269964,0.499213786988583,0.9592171458466288,2240.0,-0.3039998908930241,-0.3890150953017455,0.7087367157635998,0.4937091026460792,0.863745570354471,0.0071527835721281,0.0021288072507026,0.0087288104766603,0.3039998908930241,0.3890150953017455,0.7087367157635998,0.3040839902649958,0.3890209173936573,0.7087904418016416,0.4937654780412304,0.8638218784533367,0.4987849815578331,0.8704993040285505,0.4989971348765867,0.8706105137709848,-0.0046444316228023,0.0018767155747996,-0.9495464684684912,0.2167862565269027,TRIMBLE OEM MB2,C:\IEEE\RTKLIB_DATA\JAX\OEM2.pos,True,521679,OK,3566,2240,1326.0,37.184520471116095,USABLE,MEETS_SOLUTION_QC,HIGH,MCD_CHI2_99.73,0.4891210464184281,0.8656985940281363,0.4937654780412304,0.8638218784533367
JAX,Test-2,T12,RESULT_PRESENT,XIAOMI-1,Smartphone,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\JAX\T12.pos,544446.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213624.431924084,2370584.5546303685,4146234.585787047,40.806645955838704,29.36210010718615,62.004450000822544,2023-06-05 11:03:56.001,2023-06-05 12:05:58.001,62.03333333333333,MCD_CHI2_99.73,1211.0,32.53627082213863,67.46372917786137,3722.0,5.36434283337701,3.939850735283738,-11.676134519457632,6.655719183553277,13.439892676907402,1.2242066391885298,1.479094998113485,3.20959100529983,5.36434283337701,3.939850735283738,11.676134519457632,5.50222257587245,4.2082725729753,12.109121521078317,6.9270492507919,13.950442119701393,7.477971152141128,18.53459909757484,7.484137258248029,18.627777123744966,2511.0,4.6486884414180825,4.791973380193693,-9.755839776086642,6.676324819978357,11.82157869485008,0.5071747866925481,0.6429869309360766,1.190173330344407,4.6486884414180825,4.791973380193693,9.755839776086642,4.676262187886817,4.83490190401163,9.828141135029323,6.726344064294904,11.909494642566946,6.926759861284718,13.780799200674462,6.945114667884326,14.772231470716337,0.2007051864969957,2.0409474771344467,2.897412436818623,14.629984194207982,XIAOMI-1,C:\IEEE\RTKLIB_DATA\JAX\T12.pos,True,544446,OK,3722,2511,1211.0,32.53627082213863,USABLE,MEETS_SOLUTION_QC,MODERATE,MCD_CHI2_99.73,6.9270492507919,13.950442119701393,6.726344064294904,11.909494642566946
JAX,Test-2,T22,RESULT_PRESENT,XIAOMI-2,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\T22.pos,544154.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213624.81077623,2370585.1252879505,4146233.879268708,40.80663755059349,29.36210379980534,62.00444999989122,2023-06-05 11:03:27.001,2023-06-05 12:05:25.001,61.96666666666667,MCD_CHI2_99.73,1347.0,36.20967741935484,63.79032258064516,3720.0,5.277657243450354,4.2846103695683935,-3.654595438386069,6.797907913347826,7.718006207345862,0.0221407773489384,0.0207046609444606,0.0390420100885999,5.277657243450354,4.2846103695683935,3.654595438386069,5.277703673150628,4.284660381729276,3.65480391910041,6.797975481593626,7.718164440812325,6.879507680754469,7.775507157895588,6.922773581397978,7.884647035604203,2373.0,5.273170821848818,4.276789120003045,-3.6746142935174273,6.789495982278372,7.72010659897237,0.0081267608164074,0.0059594606410092,0.0110090699588007,5.273170821848818,4.276789120003045,3.6746142935174273,5.273177081495327,4.276793270334819,3.674630778006072,6.7895034582794604,7.720121020078524,6.801607133249351,7.728742116296182,6.805992672516663,7.730511753854836,0.0084720233141659,-0.0019565792661992,0.1246256821182282,-0.0253503184753779,XIAOMI-2,C:\IEEE\RTKLIB_DATA\JAX\T22.pos,True,544154,OK,3720,2373,1347.0,36.20967741935484,USABLE,MEETS_SOLUTION_QC,HIGH,MCD_CHI2_99.73,6.797975481593626,7.718164440812325,6.7895034582794604,7.720121020078524
JAX,Test-3,C3,RESULT_PRESENT,CHC I80,Geodetic,USABLE,MEETS_SOLUTION_QC,MODERATE,C:\IEEE\RTKLIB_DATA\JAX\CHC3.pos,535403.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213630.062844501,2370578.777845614,4146232.2686800687,40.80661795140109,29.362007720937548,62.06085000000894,2023-06-05 12:08:11.000,2023-06-05 13:09:10.000,60.98333333333333,MCD_CHI2_99.73,788.0,21.530054644808743,78.46994535519126,3660.0,-0.201930848634401,-0.0892645447704677,-0.0234828863294089,0.2207809470567789,0.2220262879337673,0.0071745024109769,0.0038048172779418,0.0126315953828438,0.201930848634401,0.0892645447704677,0.0234828863294089,0.2020582268833932,0.0893455742173765,0.0266638248833866,0.2209302122469752,0.2225334092690476,0.2312883280158738,0.2342584999787836,0.2323537911465425,0.2355211590963629,2872.0,-0.2015592208267886,-0.0890250520000277,-0.023893118144746,0.2203442292956858,0.2216358736274175,0.0074366535639853,0.0039470936795833,0.0084779273868561,0.2015592208267886,0.0890250520000277,0.023893118144746,0.2016963164272701,0.0891124795272197,0.0253521462849474,0.2205049615492101,0.2219575846621872,0.2315277328517274,0.233730412629742,0.2323995854160369,0.2356202989488199,0.0004252506977651,0.0005758246068603,0.1924819124736804,0.2587587224551139,CHC I80,C:\IEEE\RTKLIB_DATA\JAX\CHC3.pos,True,535403,OK,3660,2872,788.0,21.530054644808743,USABLE,MEETS_SOLUTION_QC,MODERATE,MCD_CHI2_99.73,0.2209302122469752,0.2225334092690476,0.2205049615492101,0.2219575846621872
JAX,Test-3,OEM3,RESULT_PRESENT,TRIMBLE OEM MB2,OEM,USABLE,MEETS_SOLUTION_QC,LOW,C:\IEEE\RTKLIB_DATA\JAX\OEM3.pos,466053.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.251200865,2370579.026757872,4146232.778311836,40.806624869547086,29.36201500816637,61.95084999874234,2023-06-05 12:08:39.000,2023-06-05 13:01:44.000,53.083333333333336,MCD_CHI2_99.73,377.0,11.83673469387755,88.16326530612245,3185.0,-0.0693014118158,-0.0410745351273151,0.3439106756209734,0.0805593142695998,0.3532199823363092,0.0208922025567212,0.014140519766322,0.010984437849986,0.0693014118158,0.0410745351273151,0.3439106756209734,0.0723811630443447,0.0434397163340993,0.3440859962244778,0.0844158854649943,0.3542897324459607,0.117446779379393,0.3738395290526008,0.1205367235298481,0.3768513448228804,2808.0,-0.0654579149953197,-0.0389669852427394,0.3441684306745992,0.076178504674497,0.3524983308435073,0.0191411894216609,0.0136709005569095,0.0116379759158321,0.0654579149953197,0.0389669852427394,0.3441684306745992,0.068198191244157,0.0412947079348273,0.3443650721573418,0.0797260697162309,0.3534735479697576,0.109431975060437,0.374325264196565,0.1138860807613567,0.3768599513084256,0.0046898157487633,0.0008161844762031,5.555608074155871,0.2303720377580012,TRIMBLE OEM MB2,C:\IEEE\RTKLIB_DATA\JAX\OEM3.pos,True,466053,OK,3185,2808,377.0,11.83673469387755,USABLE,MEETS_SOLUTION_QC,LOW,MCD_CHI2_99.73,0.0844158854649943,0.3542897324459607,0.0797260697162309,0.3534735479697576
JAX,Test-3,T13,RESULT_PRESENT,XIAOMI-1,Smartphone,USABLE,MEETS_SOLUTION_QC,HIGH,C:\IEEE\RTKLIB_DATA\JAX\T13.pos,534956.0,ECEF,C:\IEEE\Ground_Truth\GNSS_GT_v1_3_TRUTH_MODEL_B_LEVEL_TABLE.csv,4213629.450004504,2370578.6202026657,4146232.8697262257,40.80662564609365,29.362009653819914,61.99085000064224,2023-06-05 12:08:03.223,2023-06-05 13:09:02.001,60.97963333333333,MCD_CHI2_99.73,1437.0,39.29450369155045,60.70549630844955,3657.0,4.104783861132606,0.8227476337387579,0.6757420213739738,4.186426186550699,4.240612160394772,1.1665277833203973,0.3504371223215704,0.9575079587530632,4.104783861132606,0.8227476337387579,0.9957860320314672,4.267278466554944,0.8942517902682914,1.1718353414010363,4.35997153379716,4.514703738107081,7.19944634215674,7.979641991963086,7.781831162126147,8.260219697745288,2220.0,3.409347041690347,0.7304440487972378,1.0654798089511246,3.486717046034281,3.6458802753777513,0.4354168080235635,0.0589825427006121,0.2645495621209083,3.409347041690347,0.7304440487972378,1.0654798089511246,3.437026279719683,0.7328204975821065,1.097817001445862,3.5142816519397257,3.6817628519262064,3.992556751959101,4.117857345418988,3.999716021920119,4.127479235268954,0.8456898818574343,0.8329408861808747,19.39668356322756,18.44951373332216,XIAOMI-1,C:\IEEE\RTKLIB_DATA\JAX\T13.pos,True,534956,OK,3657,2220,1437.0,39.29450369155045,USABLE,MEETS_SOLUTION_QC,HIGH,MCD_CHI2_99.73,4.35997153379716,4.514703738107081,3.5142816519397257,3.6817628519262064
